idx,x,y
0,80,471
1,79,495
2,79,519
3,79,543
4,79,567
5,79,591
6,79,615
7,79,639
8,79,663
9,79,687
10,79,711
11,82,735
12,84,759
13,87,783
14,90,807
15,92,831
16,98,855
17,104,879
18,113,903
19,125,927
20,141,949
21,165,963
22,189,972
23,213,974
24,237,973
25,261,970
26,285,964
27,309,958
28,333,950
29,354,935
30,374,917
31,393,897
32,412,878
33,432,859
34,454,838
35,477,821
36,501,816
37,525,815
38,549,815
39,573,817
40,597,824
41,613,845
42,619,869
43,624,893
44,634,917
45,656,931
46,680,934
47,704,935
48,728,935
49,752,935
50,776,935
51,800,933
52,824,928
53,848,922
54,872,914
55,896,902
56,918,886
57,934,864
58,942,840
59,948,816
60,951,792
61,951,768
62,949,744
63,946,720
64,937,696
65,922,674
66,902,656
67,879,643
68,855,635
69,831,632
70,807,631
71,783,631
72,759,631
73,735,631
74,711,631
75,687,631
76,663,631
77,639,631
78,615,631
79,591,631
80,567,631
81,543,631
82,519,631
83,495,637
84,471,639
85,447,639
86,423,638
87,399,632
88,387,611
89,382,587
90,391,563
91,406,541
92,430,532
93,454,525
94,478,519
95,502,513
96,526,507
97,550,501
98,574,495
99,598,489
100,622,483
101,646,477
102,670,471
103,694,465
104,718,459
105,742,453
106,766,447
107,790,441
108,814,435
109,838,429
110,862,423
111,886,415
112,910,405
113,926,383
114,936,359
115,944,335
116,948,311
117,951,287
118,951,263
119,951,239
120,949,215
121,943,191
122,933,167
123,921,143
124,907,119
125,889,99
126,866,85
127,842,76
128,818,72
129,794,71
130,770,72
131,746,75
132,722,83
133,698,97
134,681,117
135,671,141
136,664,165
137,658,189
138,652,213
139,646,237
140,639,261
141,626,283
142,606,301
143,582,308
144,558,311
145,534,311
146,510,311
147,486,311
148,462,310
149,438,306
150,414,294
151,398,272
152,386,248
153,374,224
154,362,200
155,350,176
156,338,152
157,326,128
158,309,107
159,289,91
160,265,80
161,241,75
162,217,70
163,193,71
164,169,76
165,145,85
166,121,102
167,104,123
168,94,147
169,87,171
170,84,195
171,81,219
172,79,243
173,79,267
174,79,291
175,79,315
176,79,339
177,79,363
178,78,384
